image_path,image_name,true_label,true_class,probability_fake,prediction_default,predicted_class
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02786.png,fake_02786.png,1,fake,0.046067479997873306,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02794.png,fake_02794.png,1,fake,0.07586231827735901,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02799.png,fake_02799.png,1,fake,0.08542869240045547,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02801.png,fake_02801.png,1,fake,0.9649967551231384,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02803.png,fake_02803.png,1,fake,0.9159504771232605,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02805.png,fake_02805.png,1,fake,0.9344933032989502,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02806.png,fake_02806.png,1,fake,0.9621184468269348,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02825.png,fake_02825.png,1,fake,0.5210970044136047,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02828.png,fake_02828.png,1,fake,0.9347581267356873,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02831.png,fake_02831.png,1,fake,0.9556687474250793,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02834.png,fake_02834.png,1,fake,0.7533814907073975,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02845.png,fake_02845.png,1,fake,0.5073400139808655,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02853.png,fake_02853.png,1,fake,0.19282986223697662,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02856.png,fake_02856.png,1,fake,0.9341672658920288,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02860.png,fake_02860.png,1,fake,0.17728544771671295,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02863.png,fake_02863.png,1,fake,0.963944137096405,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02867.png,fake_02867.png,1,fake,0.6710556745529175,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02872.png,fake_02872.png,1,fake,0.6414089798927307,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02877.png,fake_02877.png,1,fake,0.12427137792110443,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02878.png,fake_02878.png,1,fake,0.20397654175758362,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02880.png,fake_02880.png,1,fake,0.6324501633644104,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02885.png,fake_02885.png,1,fake,0.9516814947128296,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02887.png,fake_02887.png,1,fake,0.9453268051147461,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02889.png,fake_02889.png,1,fake,0.0994972437620163,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02897.png,fake_02897.png,1,fake,0.9425815343856812,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02898.png,fake_02898.png,1,fake,0.8267149329185486,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02900.png,fake_02900.png,1,fake,0.3046526312828064,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02903.png,fake_02903.png,1,fake,0.9215952754020691,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02907.png,fake_02907.png,1,fake,0.9221962690353394,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02913.png,fake_02913.png,1,fake,0.9042915105819702,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02917.png,fake_02917.png,1,fake,0.9445655345916748,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02919.png,fake_02919.png,1,fake,0.9161394238471985,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02926.png,fake_02926.png,1,fake,0.628474235534668,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02931.png,fake_02931.png,1,fake,0.3168368637561798,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02932.png,fake_02932.png,1,fake,0.7355604767799377,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02934.png,fake_02934.png,1,fake,0.4038570523262024,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02938.png,fake_02938.png,1,fake,0.944994330406189,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02939.png,fake_02939.png,1,fake,0.36071547865867615,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02941.png,fake_02941.png,1,fake,0.8828221559524536,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02949.png,fake_02949.png,1,fake,0.22241084277629852,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02951.png,fake_02951.png,1,fake,0.1226206123828888,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02954.png,fake_02954.png,1,fake,0.08208419382572174,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02962.png,fake_02962.png,1,fake,0.9505420923233032,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02967.png,fake_02967.png,1,fake,0.07833249866962433,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02973.png,fake_02973.png,1,fake,0.13538752496242523,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02974.png,fake_02974.png,1,fake,0.9140347838401794,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02978.png,fake_02978.png,1,fake,0.18582794070243835,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02979.png,fake_02979.png,1,fake,0.5443801283836365,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02980.png,fake_02980.png,1,fake,0.688535213470459,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02983.png,fake_02983.png,1,fake,0.9411893486976624,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02984.png,fake_02984.png,1,fake,0.9595851302146912,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02988.png,fake_02988.png,1,fake,0.9507030248641968,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02989.png,fake_02989.png,1,fake,0.19679614901542664,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02991.png,fake_02991.png,1,fake,0.5318663716316223,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02993.png,fake_02993.png,1,fake,0.32305410504341125,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02996.png,fake_02996.png,1,fake,0.9563614726066589,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_02997.png,fake_02997.png,1,fake,0.9605547189712524,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03002.png,fake_03002.png,1,fake,0.6880883574485779,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03004.png,fake_03004.png,1,fake,0.9378669261932373,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03007.png,fake_03007.png,1,fake,0.8996495008468628,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03013.png,fake_03013.png,1,fake,0.3795093894004822,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03015.png,fake_03015.png,1,fake,0.834044873714447,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03018.png,fake_03018.png,1,fake,0.35300666093826294,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03020.png,fake_03020.png,1,fake,0.949152410030365,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03021.png,fake_03021.png,1,fake,0.7394145727157593,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03031.png,fake_03031.png,1,fake,0.956925094127655,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03039.png,fake_03039.png,1,fake,0.3210219144821167,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03046.png,fake_03046.png,1,fake,0.23603519797325134,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03061.png,fake_03061.png,1,fake,0.034602753818035126,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03063.png,fake_03063.png,1,fake,0.9495949745178223,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03069.png,fake_03069.png,1,fake,0.9492591619491577,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03073.png,fake_03073.png,1,fake,0.9185869693756104,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03075.png,fake_03075.png,1,fake,0.9097216725349426,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03076.png,fake_03076.png,1,fake,0.32792964577674866,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03078.png,fake_03078.png,1,fake,0.6683281660079956,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03079.png,fake_03079.png,1,fake,0.9542497396469116,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03081.png,fake_03081.png,1,fake,0.9465371370315552,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03082.png,fake_03082.png,1,fake,0.11824958771467209,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03088.png,fake_03088.png,1,fake,0.6490432620048523,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03101.png,fake_03101.png,1,fake,0.9526197910308838,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03107.png,fake_03107.png,1,fake,0.9373449087142944,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03113.png,fake_03113.png,1,fake,0.8662251830101013,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03117.png,fake_03117.png,1,fake,0.6280772089958191,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03118.png,fake_03118.png,1,fake,0.9494801759719849,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03119.png,fake_03119.png,1,fake,0.8863670825958252,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03121.png,fake_03121.png,1,fake,0.9320154786109924,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03122.png,fake_03122.png,1,fake,0.9458876252174377,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03123.png,fake_03123.png,1,fake,0.8979642987251282,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03124.png,fake_03124.png,1,fake,0.2847318649291992,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03130.png,fake_03130.png,1,fake,0.65863436460495,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03133.png,fake_03133.png,1,fake,0.9432317614555359,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03143.png,fake_03143.png,1,fake,0.388640820980072,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03151.png,fake_03151.png,1,fake,0.266311377286911,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03154.png,fake_03154.png,1,fake,0.14805413782596588,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03156.png,fake_03156.png,1,fake,0.9496058225631714,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03159.png,fake_03159.png,1,fake,0.20578841865062714,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03165.png,fake_03165.png,1,fake,0.9534098505973816,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03175.png,fake_03175.png,1,fake,0.0694052129983902,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03177.png,fake_03177.png,1,fake,0.9495491981506348,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03188.png,fake_03188.png,1,fake,0.17373065650463104,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03190.png,fake_03190.png,1,fake,0.7260153889656067,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03191.png,fake_03191.png,1,fake,0.9565998911857605,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03195.png,fake_03195.png,1,fake,0.06665778905153275,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03200.png,fake_03200.png,1,fake,0.6124149560928345,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03203.png,fake_03203.png,1,fake,0.8659591674804688,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03205.png,fake_03205.png,1,fake,0.36495229601860046,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03211.png,fake_03211.png,1,fake,0.9482881426811218,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03219.png,fake_03219.png,1,fake,0.9567559957504272,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03225.png,fake_03225.png,1,fake,0.9516021609306335,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03231.png,fake_03231.png,1,fake,0.8747051954269409,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03236.png,fake_03236.png,1,fake,0.9511688351631165,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03239.png,fake_03239.png,1,fake,0.10664589703083038,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03249.png,fake_03249.png,1,fake,0.5537111163139343,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03250.png,fake_03250.png,1,fake,0.9605141282081604,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03263.png,fake_03263.png,1,fake,0.9472672939300537,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03267.png,fake_03267.png,1,fake,0.8654193878173828,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03277.png,fake_03277.png,1,fake,0.9476101398468018,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03284.png,fake_03284.png,1,fake,0.9493680000305176,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03287.png,fake_03287.png,1,fake,0.9311469793319702,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03288.png,fake_03288.png,1,fake,0.731271505355835,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03290.png,fake_03290.png,1,fake,0.9321467876434326,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03297.png,fake_03297.png,1,fake,0.8900938034057617,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03302.png,fake_03302.png,1,fake,0.8408569693565369,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03305.png,fake_03305.png,1,fake,0.5934926271438599,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03313.png,fake_03313.png,1,fake,0.20436659455299377,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03317.png,fake_03317.png,1,fake,0.49606695771217346,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03319.png,fake_03319.png,1,fake,0.9393266439437866,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03326.png,fake_03326.png,1,fake,0.9464002847671509,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03331.png,fake_03331.png,1,fake,0.9555754661560059,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03333.png,fake_03333.png,1,fake,0.5669718384742737,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03339.png,fake_03339.png,1,fake,0.9466954469680786,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03347.png,fake_03347.png,1,fake,0.2939552068710327,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03350.png,fake_03350.png,1,fake,0.06808382272720337,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03354.png,fake_03354.png,1,fake,0.1378285139799118,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03357.png,fake_03357.png,1,fake,0.9099021553993225,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03361.png,fake_03361.png,1,fake,0.9486543536186218,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03365.png,fake_03365.png,1,fake,0.5229906439781189,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03368.png,fake_03368.png,1,fake,0.14533451199531555,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03379.png,fake_03379.png,1,fake,0.9485433101654053,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03382.png,fake_03382.png,1,fake,0.7424106597900391,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03390.png,fake_03390.png,1,fake,0.8581898212432861,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03393.png,fake_03393.png,1,fake,0.7972579002380371,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03395.png,fake_03395.png,1,fake,0.9551075100898743,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03403.png,fake_03403.png,1,fake,0.19610074162483215,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03412.png,fake_03412.png,1,fake,0.7077059149742126,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03417.png,fake_03417.png,1,fake,0.05776876583695412,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03418.png,fake_03418.png,1,fake,0.9417023062705994,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03419.png,fake_03419.png,1,fake,0.8571755290031433,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03425.png,fake_03425.png,1,fake,0.9281402826309204,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03430.png,fake_03430.png,1,fake,0.39504921436309814,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03437.png,fake_03437.png,1,fake,0.08378105610609055,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03441.png,fake_03441.png,1,fake,0.25987109541893005,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03448.png,fake_03448.png,1,fake,0.48199236392974854,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03449.png,fake_03449.png,1,fake,0.6973101496696472,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03470.png,fake_03470.png,1,fake,0.9519181251525879,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03479.png,fake_03479.png,1,fake,0.9347091317176819,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03481.png,fake_03481.png,1,fake,0.5116595029830933,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03483.png,fake_03483.png,1,fake,0.9490204453468323,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03486.png,fake_03486.png,1,fake,0.05598646402359009,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03499.png,fake_03499.png,1,fake,0.9435397386550903,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03510.png,fake_03510.png,1,fake,0.21518395841121674,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03517.png,fake_03517.png,1,fake,0.2676299512386322,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03524.png,fake_03524.png,1,fake,0.9417458772659302,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03525.png,fake_03525.png,1,fake,0.13631165027618408,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03529.png,fake_03529.png,1,fake,0.06713610142469406,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03531.png,fake_03531.png,1,fake,0.15459926426410675,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03533.png,fake_03533.png,1,fake,0.9504350423812866,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03536.png,fake_03536.png,1,fake,0.9103121161460876,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03551.png,fake_03551.png,1,fake,0.950954794883728,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03553.png,fake_03553.png,1,fake,0.8014587163925171,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03558.png,fake_03558.png,1,fake,0.9534816741943359,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03564.png,fake_03564.png,1,fake,0.8961307406425476,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03565.png,fake_03565.png,1,fake,0.8763400316238403,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03573.png,fake_03573.png,1,fake,0.24002207815647125,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03581.png,fake_03581.png,1,fake,0.9513694643974304,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03595.png,fake_03595.png,1,fake,0.9379040002822876,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03598.png,fake_03598.png,1,fake,0.7941122651100159,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03608.png,fake_03608.png,1,fake,0.5104262828826904,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03615.png,fake_03615.png,1,fake,0.8421826958656311,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03617.png,fake_03617.png,1,fake,0.963664174079895,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03629.png,fake_03629.png,1,fake,0.9472774863243103,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03631.png,fake_03631.png,1,fake,0.59539395570755,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03635.png,fake_03635.png,1,fake,0.9523483514785767,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03639.png,fake_03639.png,1,fake,0.9630811214447021,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03641.png,fake_03641.png,1,fake,0.8872764706611633,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03652.png,fake_03652.png,1,fake,0.9523839354515076,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03658.png,fake_03658.png,1,fake,0.9209057688713074,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03661.png,fake_03661.png,1,fake,0.5227437615394592,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03666.png,fake_03666.png,1,fake,0.26971232891082764,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03678.png,fake_03678.png,1,fake,0.9389573335647583,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03679.png,fake_03679.png,1,fake,0.3499586284160614,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03680.png,fake_03680.png,1,fake,0.9075899720191956,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03681.png,fake_03681.png,1,fake,0.7852335572242737,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03687.png,fake_03687.png,1,fake,0.9518222212791443,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03690.png,fake_03690.png,1,fake,0.45556071400642395,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03701.png,fake_03701.png,1,fake,0.05791701748967171,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03707.png,fake_03707.png,1,fake,0.9365805983543396,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03709.png,fake_03709.png,1,fake,0.8914897441864014,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03713.png,fake_03713.png,1,fake,0.11640089750289917,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03718.png,fake_03718.png,1,fake,0.948774516582489,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03723.png,fake_03723.png,1,fake,0.6554858684539795,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03724.png,fake_03724.png,1,fake,0.93760085105896,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\fake\fake_03727.png,fake_03727.png,1,fake,0.9371597766876221,1,fake
